ID,latitude,longitude,DOY,maximum_temperature,minimum_temperature,wind_speed,precipitation,precipitation_severity,Area,Field,Crop
ID_45.9580605_-96.145168,45.9580605,-96.145168,22,-8.624731445,-15.95883789,4.193201502,0.09445101,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,23,-2.830084229,-11.52142944,10.45905117,0.05571451,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,24,0.982751465,-7.576635742,5.086292227,0.017713755,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,25,-2.843908691,-5.395025635,6.514486869,5.840786785,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,26,-2.431707764,-5.528234863,8.033560872,0.426848419,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,27,5.183892822,-10.64172974,9.059422692,0.475915164,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,28,3.697229004,-5.261816406,10.92998187,0.304735266,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,29,2.323632813,-5.944189453,8.08996582,0.906445071,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,30,4.310479736,0.090478516,6.276162306,0.159744173,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,31,2.50713501,-6.984747314,4.338839889,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,32,0.103570557,-5.279669189,3.958308697,0.020053238,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,33,-2.485449219,-4.094854736,6.505403598,0.547212541,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,34,-3.124304199,-8.986395264,10.54664834,0.760645621,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,35,-2.929418945,-5.655249023,6.581176956,1.0543065,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,36,0.217156982,-10.1918396,6.269216379,0.428003259,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,37,4.250390625,-4.914434814,6.502746423,0.068495981,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,38,4.869897461,-4.612402344,13.69781013,1.8527992,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,39,-5.337744141,-10.92233887,17.24034818,1.198487371,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,40,-7.611853027,-14.57355347,11.40409935,0.001891516,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,41,-8.586279297,-14.02246704,5.777973612,1.143618494,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,42,-7.485388184,-15.96100464,3.790550709,0.097633339,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,43,-8.080358887,-16.85410156,8.948362509,0.018919818,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,44,-11.22952881,-22.36643066,6.636976838,0.009838492,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,45,-7.388586426,-12.71375122,11.01308147,3.949314333,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,46,1.603295898,-8.889593506,4.5723176,0.215326436,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,47,-0.043554687,-4.608557129,5.234125137,1.058093257,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,48,-1.078649902,-9.987921143,5.974034945,0.047302805,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,49,3.081079102,-2.60803833,13.1145227,0.015891157,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,50,10.01567993,1.203210449,10.92447019,2.10294687,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,51,7.689935303,0.866357422,9.69525822,0.129421242,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,52,0.42623291,-3.876745605,6.350901206,1.046740443,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,53,2.18795166,-5.941778564,5.458788196,0.004918315,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,54,1.803338623,-0.714697266,7.911360343,0.89990627,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,55,2.462854004,-5.277105713,4.476391872,0.029137358,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,56,1.195458984,-3.674108887,8.287957986,0.321661122,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,57,8.474664307,-5.687506104,6.345019738,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,58,17.31682739,1.707849121,6.464830001,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,59,11.00817261,-2.03760376,9.648803075,0.149479136,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,60,3.029443359,-12.32785645,11.08368973,0.102932565,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,61,-4.775305176,-12.86643066,6.657797257,0.083020888,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,62,-0.79730835,-8.083990479,6.142877499,0.043152831,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,63,-0.567633057,-3.3715271,4.458392779,0.679158606,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,64,7.482965088,-4.998846436,8.051091234,0.169319101,2,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,65,4.475183105,-3.596289062,9.196546992,0,2,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,66,17.32543335,1.318811035,10.49626227,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,67,18.19744263,2.307489014,7.013434887,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,68,16.72240601,1.736383057,9.455466708,1.328296937,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,69,1.830957031,-1.69876709,7.303495407,4.762062818,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,70,8.924829102,-2.979742432,3.74159201,0.007504597,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,71,20.68200073,1.232843018,9.470534881,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,72,19.99178467,0.717034912,5.700974663,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,73,17.58703003,7.943536377,10.01926378,1.928184174,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,74,16.31099854,5.94161377,5.810877363,0.124295242,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,75,15.24492798,9.213433838,10.25071557,1.315162532,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,76,11.08025513,1.564447021,11.10513802,0.169789419,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,77,6.733789063,-0.615545654,10.79015235,0.997161485,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,78,1.964837646,-2.364447021,5.485595584,0.93055889,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,79,3.206506348,-2.239172363,6.006260276,0.302060507,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,80,4.287286377,-2.634619141,4.785275618,0.039868988,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,81,9.075891113,-2.379156494,7.285947402,0,2,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,82,9.457849121,0.950372314,8.715216517,0,2,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,83,7.4203125,-0.496405029,10.00548255,0.00234507,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,84,8.723413086,-6.478765869,4.996197263,0,2,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,85,9.207299805,0.057489014,7.215378483,0,2,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,86,6.871331787,-1.37946167,9.593370954,1.684758827,2,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,87,10.25615845,-5.648535156,4.25924317,0,2,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,88,14.68734131,-0.932409668,4.30827721,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,89,18.31902466,5.169122314,9.390454253,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,90,14.00942383,6.133203125,8.435766657,9.830399424,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,91,10.83092651,0.115228271,5.154568911,0.52719377,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,92,8.073571777,-2.783361816,12.22879835,0.01167506,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,93,3.961846924,-5.968969727,13.51282434,0.260960311,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,94,12.22210083,-1.180456543,9.207252463,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,95,6.598901367,-5.136633301,8.10887905,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,96,13.29781494,-0.262670898,10.52999552,2.675579906,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,97,13.04610596,0.759637451,8.336780945,0.248117372,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,98,3.542718506,0.023492432,9.152858297,4.77786544,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,99,3.163964844,-4.888494873,12.16193306,0.309413299,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,100,8.425012207,-7.701269531,10.37466494,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,101,10.62276611,0.416497803,12.6552854,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,102,4.093652344,-3.950506592,12.32723514,0.000583008,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,103,7.492974854,-4.970404053,7.741432428,1.534825206,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,104,19.42800293,-1.277838135,7.993406693,0.78288281,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,105,25.89656982,8.420281982,9.988878369,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,106,23.9137207,11.75548706,14.2806205,0.884463981,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,107,23.37584839,12.87276611,11.10885199,0.7064026,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,108,19.9979187,7.228204346,6.264526685,3.923751414,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,109,19.48735962,10.74981079,6.810670416,0.876288876,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,110,13.22896729,6.107354736,8.757045865,13.00660701,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,111,17.14000854,10.03383789,4.726977984,0.662617385,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,112,16.30651245,7.051293945,7.739041289,0.158792362,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,113,16.0369812,0.51027832,5.777314703,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,114,21.52007446,7.484643555,10.37314324,0.106250867,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,115,20.63433228,11.26156006,13.39156457,10.46705349,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,116,10.69994507,7.139154053,9.483571211,16.62620148,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,117,8.890466309,3.312371826,8.136592309,1.771848634,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,118,11.97393188,4.044976807,11.65684319,0.745518133,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,119,11.76259766,2.95144043,9.161851446,3.434525833,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,120,14.76772461,1.194177246,4.817779779,0.004086643,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,121,15.01589355,4.588769531,10.02066724,0,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,122,17.32442627,1.627954102,8.043350418,4.47E-05,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,123,19.74959717,5.357568359,3.874355555,0.105988234,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,124,22.69927368,7.136010742,7.853053172,0.030826777,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,125,20.28145752,3.937371826,8.169749459,4.47E-05,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,126,30.2126709,9.1440979,6.288670739,4.47E-05,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,127,31.12853394,15.95934448,7.526082317,4.47E-05,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,128,23.80254517,5.519219971,8.644988179,0.003622845,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,129,23.93297729,6.614221191,5.251390855,4.47E-05,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,130,22.61477051,12.07909546,11.79616511,4.43414408,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,131,14.5281311,11.49117432,12.11040298,0.728076309,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,132,18.4230896,10.42559204,7.63594377,20.49755293,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,133,17.47783813,7.419854736,9.897332549,0.412384048,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,134,12.74419556,5.09206543,11.24538203,0.351527706,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,135,11.69970093,-0.483953857,13.1185416,0.01507625,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,136,19.05968628,0.59911499,7.523235401,4.47E-05,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,137,18.70418701,4.822930908,5.765605052,0.095969066,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,138,19.19197998,4.978173828,5.683849653,4.47E-05,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,139,21.76229248,5.16463623,6.224487702,4.47E-05,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,140,24.14241943,10.16378174,9.68762509,0.044425949,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,141,22.58352051,13.06017456,9.117069523,0.014357269,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,142,26.30303345,10.01955566,6.964481155,0.002192333,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,143,29.0019165,13.66097412,12.00915953,4.47E-05,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,144,29.05980835,18.66286621,11.39856728,3.165615723,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,145,29.64220581,15.88863525,5.203615983,0.713048518,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,146,28.18068848,17.67809448,9.479418596,5.429200798,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,147,25.95119629,13.68117676,7.910326004,0.070914626,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,148,25.35500488,15.19597778,4.81776766,0.983647972,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,149,20.13631592,16.36538086,4.931123058,2.25859879,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,150,26.35906372,15.1362854,7.082158605,3.252947673,4,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,151,29.2003418,12.6256958,6.219570518,0.171136111,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,152,25.95760498,16.53716431,11.1085275,9.891938478,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,153,22.31636963,12.94088135,13.41122639,0.916082412,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,154,24.58342896,10.21987305,6.198524753,-4.47E-05,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,155,24.41262207,15.81231079,7.380839467,8.935480356,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,156,22.39437256,14.83287964,9.044742823,0.429747626,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,157,28.12511597,13.3243042,9.263367136,-4.47E-05,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,158,26.19783936,12.23348389,11.12509656,1.330789179,3,Breeding,Field_45.9580605_-96.145168,Corn
ID_45.9580605_-96.145168,45.9580605,-96.145168,159,23.19368896,9.662835693,6.248558084,0.033887103,3,Breeding,Field_45.9580605_-96.145168,Corn
